"1","2014_10_12_000000_create_users_table","1"
"2","2014_10_12_100000_create_password_resets_table","1"
"3","2016_06_01_000001_create_oauth_auth_codes_table","1"
"4","2016_06_01_000002_create_oauth_access_tokens_table","1"
"5","2016_06_01_000003_create_oauth_refresh_tokens_table","1"
"6","2016_06_01_000004_create_oauth_clients_table","1"
"7","2016_06_01_000005_create_oauth_personal_access_clients_table","1"
"1f5369d8b1da7fd36869cfba20d1ac7978201c42a45665526ba0e724a65559019497e46f678f50fe","1","1","MyApp","[]","0","2019-06-14 16:29:16","2019-06-14 16:29:16","2020-06-14 16:29:16"
"fa4c4a0f736d84fb0a1091f711a809827d24d5b2cbfac290a5bc8a54917387000c06bc0317c17b11","1","1","MyApp","[]","0","2019-06-14 16:30:18","2019-06-14 16:30:18","2020-06-14 16:30:18"
"1",NULL,"Laravel Personal Access Client","aY9bzFTxNISURAfeAmQtkGxX8wHGTqlKuhgiJwDe","http://localhost","1","0","0","2019-06-14 16:00:48","2019-06-14 16:00:48"
"2",NULL,"Laravel Password Grant Client","cfXXx3aUKP6t4T2hRLdnaUF2UZjvOJmFA4CYtncr","http://localhost","0","1","0","2019-06-14 16:00:48","2019-06-14 16:00:48"
"1","1","2019-06-14 16:00:48","2019-06-14 16:00:48"
"1","Ristretto","40","0","0","20","0","0","40","20"
"2","Espresso","80","0","0","20","0","0","80","20"
"3","Lungo","120","0","0","20","0","0","120","20"
"4","Ristretto","20","0","0","10","0","0","20","10"
"5","Espresso","200","300","0","50","50","0","500","100"
"6","Lungo","180","0","0","30","0","0","180","30"
"7","Ristretto","100","450","0","50","150","0","550","200"
"8","Espresso","200","900","0","50","150","0","1100","200"
"9","Lungo","300","1350","0","50","150","0","1650","200"
"10","Ristretto","100","1350","0","50","450","0","1450","500"
"11","Espresso","8","0","0","2","0","0","8","2"
"12","Lungo","300","4050","22500","50","450","1500","26850","2000"
"13","Ristretto","100","0","0","50","0","0","100","50"
"14","Espresso","80","0","0","20","0","0","80","20"
"15","Lungo","300","1350","0","50","150","0","1650","200"
"16","Ristretto","20","0","0","10","0","0","20","10"
"17","Espresso","200","300","0","50","50","0","500","100"
"18","Lungo","180","0","0","30","0","0","180","30"
"1","1","[1,2,3]","2","60","2019-06-17 00:20:58"
"2","1","[4,5,6]","7","140","2019-06-17 00:21:48"
"3","1","[7,8,9]","33","600","2019-06-17 00:22:31"
"4","1","[10,11,12]","283","2502","2019-06-17 00:22:49"
"5","1","[13,14,15]","18","270","2019-06-17 00:23:05"
"6","1","[16,17,18]","7","140","2019-06-17 01:35:54"
"LA17 7UY","09:00","10:00",,"10:00",,"10:00","09:00","16:00","19:00",,"19:00",,"19:00","16:00"
"LL27 0YX","09:00","09:00",,,"09:00","09:00","09:00","16:00","16:00",,,"16:00","16:00","16:00"
"M46 9PU","08:30","09:00","08:30","08:30","08:30","08:30","08:30","17:30","16:00","17:30","17:30","17:30","17:30","17:30"
"NE68 7TQ",,,"09:00",,,"08:30","08:30",,,"16:00",,,"17:30","17:30"
"WN6 0QG",,"10:00","10:00","09:00","10:00",,,,"19:00","19:00","16:00","19:00",,
"SE9 1QR","08:30","08:30","08:30","08:30","08:30","08:30","08:30","17:30","17:30","17:30","17:30","17:30","17:30","17:30"
"OL8 4NJ","09:00","09:00","09:00",,"08:30","08:30",,"16:00","16:00","16:00",,"17:30","17:30",
"UB5 6NQ","09:00","09:00","09:00",,,"08:30","08:30","16:00","16:00","16:00",,,"17:30","17:30"
"PA3 1BT","09:00","09:00","09:00","08:30","08:30",,,"16:00","16:00","16:00","17:30","17:30",,
"EH17 8BB","08:30","08:30",,,"09:00","09:00",,"17:30","17:30",,,"16:00","16:00",
"EH5 1JS","09:00","08:30","08:30",,"09:00",,"09:00","16:00","17:30","17:30",,"16:00",,"16:00"
"S17 3LT","09:00",,"08:30","08:30",,,"09:00","16:00",,"17:30","17:30",,,"16:00"
"HD4 7LT","09:00",,"09:00","08:30","08:30",,,"16:00",,"16:00","17:30","17:30",,
"NE4 6BP","09:00",,"09:00",,"08:30","08:30",,"16:00",,"16:00",,"17:30","17:30",
"CH45 0JS","09:00",,,"09:00",,"08:30","08:30","16:00",,,"16:00",,"17:30","17:30"
"CT15 6JJ","08:30",,"09:00",,,,"08:30","17:30",,"16:00",,,,"17:30"
"CV313PP","09:00","09:00",,,,"08:30",,"19:00","19:00",,,,"18:30",
"1","bob","bob@bob.com",NULL,"$2y$10$iaeDQLUkL.yo9tHhywktEu7IIi6mEtInM9PmirujO8DO8yhQorRrq",NULL,"2019-06-14 16:29:16","2019-06-14 16:29:16"
"root","[{""db"":""csv_db"",""table"":""tbl_name""}]"
"root","[{""db"":""csv_db"",""table"":""tbl_name""},{""db"":""csv_db"",""table"":""receipts""},{""db"":""csv_db"",""table"":""receiptitems""},{""db"":""csv_db"",""table"":""users""}]"
"root","2019-06-17 01:49:32","{""Console\/Mode"":""collapse""}"
